2024-03-21 03:52:11,061 train batches in dataset: 400
2024-03-21 03:52:11,061 val batches in dataset: 50
2024-03-21 03:52:11,061 test batches in dataset: 50
2024-03-21 03:52:11,080 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 03:52:11,085 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 03:52:11,093 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 03:52:11,100 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 03:52:11,105 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 03:52:11,111 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 03:52:11,116 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 03:52:11,117 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 03:52:11,117 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 03:52:11,117 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 03:52:11,118 Number of trainable parameters: 51425
2024-03-21 03:52:11,118 Number of non-trainable parameters: 0
2024-03-21 03:52:45,853 Epoch 1/300, Train Loss: 10.593233, Val Loss: 1.412165  
	Train = MSE:10.596230 , RMSE:3.255185 , MAE:1.705306 , MAPD:9.152881, R_squared:0.816577  
	Validation = MSE:1.412165 , RMSE:1.188346 , MAE:1.043870 , MAPD:5.339661, R_squared:0.974589

2024-03-21 03:53:18,666 Epoch 2/300, Train Loss: 0.301459, Val Loss: 0.954958  
	Train = MSE:0.301527 , RMSE:0.549114 , MAE:0.411237 , MAPD:2.146335, R_squared:0.994781  
	Validation = MSE:0.954958 , RMSE:0.977220 , MAE:0.906524 , MAPD:5.206639, R_squared:0.982816

2024-03-21 03:53:48,464 Epoch 3/300, Train Loss: 0.376606, Val Loss: 0.276604  
	Train = MSE:0.376687 , RMSE:0.613748 , MAE:0.457600 , MAPD:2.358902, R_squared:0.993479  
	Validation = MSE:0.276604 , RMSE:0.525932 , MAE:0.366963 , MAPD:1.744752, R_squared:0.995023

2024-03-21 03:54:22,063 Epoch 4/300, Train Loss: 0.312243, Val Loss: 0.153335  
	Train = MSE:0.312231 , RMSE:0.558776 , MAE:0.439655 , MAPD:2.263848, R_squared:0.994595  
	Validation = MSE:0.153335 , RMSE:0.391581 , MAE:0.280567 , MAPD:1.480168, R_squared:0.997241

2024-03-21 03:54:53,361 Epoch 5/300, Train Loss: 0.222780, Val Loss: 0.316558  
	Train = MSE:0.222731 , RMSE:0.471944 , MAE:0.365420 , MAPD:1.911638, R_squared:0.996144  
	Validation = MSE:0.316558 , RMSE:0.562635 , MAE:0.408599 , MAPD:1.908051, R_squared:0.994304

2024-03-21 03:55:24,239 Epoch 6/300, Train Loss: 0.436892, Val Loss: 0.597039  
	Train = MSE:0.436855 , RMSE:0.660950 , MAE:0.496563 , MAPD:2.536113, R_squared:0.992438  
	Validation = MSE:0.597039 , RMSE:0.772683 , MAE:0.695987 , MAPD:3.648736, R_squared:0.989257

2024-03-21 03:55:57,123 Epoch 7/300, Train Loss: 0.295158, Val Loss: 0.404106  
	Train = MSE:0.295095 , RMSE:0.543226 , MAE:0.405096 , MAPD:2.092326, R_squared:0.994892  
	Validation = MSE:0.404106 , RMSE:0.635693 , MAE:0.560591 , MAPD:2.874661, R_squared:0.992729

2024-03-21 03:56:29,115 Epoch 8/300, Train Loss: 0.296299, Val Loss: 0.689189  
	Train = MSE:0.296142 , RMSE:0.544189 , MAE:0.409564 , MAPD:2.083758, R_squared:0.994874  
	Validation = MSE:0.689189 , RMSE:0.830174 , MAE:0.693380 , MAPD:3.484071, R_squared:0.987599

2024-03-21 03:57:02,762 Epoch 9/300, Train Loss: 0.328086, Val Loss: 0.088201  
	Train = MSE:0.328112 , RMSE:0.572810 , MAE:0.434075 , MAPD:2.244935, R_squared:0.994320  
	Validation = MSE:0.088201 , RMSE:0.296986 , MAE:0.214277 , MAPD:1.163915, R_squared:0.998413

2024-03-21 03:57:30,464 Epoch 10/300, Train Loss: 0.236962, Val Loss: 0.101544  
	Train = MSE:0.236877 , RMSE:0.486700 , MAE:0.365460 , MAPD:1.894001, R_squared:0.995900  
	Validation = MSE:0.101544 , RMSE:0.318659 , MAE:0.245729 , MAPD:1.324358, R_squared:0.998173

2024-03-21 03:58:00,911 Epoch 11/300, Train Loss: 0.227006, Val Loss: 0.070773  
	Train = MSE:0.227027 , RMSE:0.476474 , MAE:0.351383 , MAPD:1.799320, R_squared:0.996070  
	Validation = MSE:0.070773 , RMSE:0.266031 , MAE:0.194655 , MAPD:1.105268, R_squared:0.998727

2024-03-21 03:58:32,094 Epoch 12/300, Train Loss: 0.300809, Val Loss: 0.108695  
	Train = MSE:0.300855 , RMSE:0.548503 , MAE:0.419136 , MAPD:2.167606, R_squared:0.994792  
	Validation = MSE:0.108695 , RMSE:0.329689 , MAE:0.269093 , MAPD:1.458364, R_squared:0.998044

2024-03-21 03:59:01,354 Epoch 13/300, Train Loss: 0.202174, Val Loss: 0.064958  
	Train = MSE:0.202219 , RMSE:0.449688 , MAE:0.334091 , MAPD:1.713880, R_squared:0.996500  
	Validation = MSE:0.064958 , RMSE:0.254869 , MAE:0.193967 , MAPD:1.055298, R_squared:0.998831

2024-03-21 03:59:34,127 Epoch 14/300, Train Loss: 0.134932, Val Loss: 0.151079  
	Train = MSE:0.134950 , RMSE:0.367355 , MAE:0.284297 , MAPD:1.478048, R_squared:0.997664  
	Validation = MSE:0.151079 , RMSE:0.388688 , MAE:0.306722 , MAPD:1.541284, R_squared:0.997281

2024-03-21 04:00:03,272 Epoch 15/300, Train Loss: 0.203264, Val Loss: 0.465134  
	Train = MSE:0.203266 , RMSE:0.450850 , MAE:0.343630 , MAPD:1.776707, R_squared:0.996481  
	Validation = MSE:0.465134 , RMSE:0.682007 , MAE:0.546003 , MAPD:2.557459, R_squared:0.991630

2024-03-21 04:00:33,157 Epoch 16/300, Train Loss: 0.178339, Val Loss: 0.074350  
	Train = MSE:0.178317 , RMSE:0.422276 , MAE:0.319672 , MAPD:1.624250, R_squared:0.996913  
	Validation = MSE:0.074350 , RMSE:0.272672 , MAE:0.207192 , MAPD:1.119927, R_squared:0.998662

2024-03-21 04:01:05,866 Epoch 17/300, Train Loss: 0.160526, Val Loss: 0.234355  
	Train = MSE:0.160507 , RMSE:0.400633 , MAE:0.303681 , MAPD:1.578464, R_squared:0.997222  
	Validation = MSE:0.234355 , RMSE:0.484102 , MAE:0.356251 , MAPD:1.625205, R_squared:0.995783

2024-03-21 04:01:39,595 Epoch 18/300, Train Loss: 0.181494, Val Loss: 0.113282  
	Train = MSE:0.181545 , RMSE:0.426081 , MAE:0.325189 , MAPD:1.649202, R_squared:0.996857  
	Validation = MSE:0.113282 , RMSE:0.336573 , MAE:0.251299 , MAPD:1.202670, R_squared:0.997962

2024-03-21 04:02:20,853 Epoch 19/300, Train Loss: 0.671429, Val Loss: 0.071732  
	Train = MSE:0.671621 , RMSE:0.819525 , MAE:0.508035 , MAPD:2.560297, R_squared:0.988374  
	Validation = MSE:0.071732 , RMSE:0.267829 , MAE:0.188314 , MAPD:1.019544, R_squared:0.998709

2024-03-21 04:02:54,808 Epoch 20/300, Train Loss: 0.093685, Val Loss: 0.049182  
	Train = MSE:0.093708 , RMSE:0.306118 , MAE:0.231742 , MAPD:1.199164, R_squared:0.998378  
	Validation = MSE:0.049182 , RMSE:0.221771 , MAE:0.162367 , MAPD:0.881248, R_squared:0.999115

2024-03-21 04:03:28,642 Epoch 21/300, Train Loss: 0.134781, Val Loss: 0.217996  
	Train = MSE:0.134804 , RMSE:0.367156 , MAE:0.282697 , MAPD:1.442950, R_squared:0.997667  
	Validation = MSE:0.217996 , RMSE:0.466900 , MAE:0.399791 , MAPD:2.147131, R_squared:0.996077

2024-03-21 04:04:06,195 Epoch 22/300, Train Loss: 0.114843, Val Loss: 0.071499  
	Train = MSE:0.114862 , RMSE:0.338913 , MAE:0.262417 , MAPD:1.357989, R_squared:0.998012  
	Validation = MSE:0.071499 , RMSE:0.267393 , MAE:0.194961 , MAPD:1.045544, R_squared:0.998713

2024-03-21 04:04:42,545 Epoch 23/300, Train Loss: 0.128967, Val Loss: 0.068659  
	Train = MSE:0.128989 , RMSE:0.359150 , MAE:0.273104 , MAPD:1.400272, R_squared:0.997767  
	Validation = MSE:0.068659 , RMSE:0.262028 , MAE:0.183336 , MAPD:0.919932, R_squared:0.998765

