2024-03-21 05:47:41,627 train batches in dataset: 100
2024-03-21 05:47:41,627 val batches in dataset: 13
2024-03-21 05:47:41,627 test batches in dataset: 13
2024-03-21 05:47:41,639 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 05:47:41,642 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 05:47:41,649 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 05:47:41,651 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 05:47:41,654 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 05:47:41,659 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 05:47:41,663 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 05:47:41,664 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 05:47:41,664 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 05:47:41,664 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 05:47:41,665 Number of trainable parameters: 51425
2024-03-21 05:47:41,665 Number of non-trainable parameters: 0
2024-03-21 05:47:47,031 Epoch 1/300, Train Loss: 174.137474, Val Loss: 37.317650  
	Train = MSE:174.181931 , RMSE:13.197801 , MAE:10.512275 , MAPD:50.803987, R_squared:-2.015119  
	Validation = MSE:36.830334 , RMSE:6.068800 , MAE:5.129804 , MAPD:29.082027, R_squared:0.337273

2024-03-21 05:47:52,765 Epoch 2/300, Train Loss: 23.711533, Val Loss: 9.770571  
	Train = MSE:23.714611 , RMSE:4.869765 , MAE:4.045691 , MAPD:22.990881, R_squared:0.589496  
	Validation = MSE:9.733659 , RMSE:3.119881 , MAE:2.635024 , MAPD:16.444167, R_squared:0.824852

2024-03-21 05:47:56,946 Epoch 3/300, Train Loss: 3.958856, Val Loss: 1.882995  
	Train = MSE:3.959534 , RMSE:1.989858 , MAE:1.539583 , MAPD:9.344401, R_squared:0.931460  
	Validation = MSE:1.872416 , RMSE:1.368362 , MAE:1.076759 , MAPD:6.432142, R_squared:0.966308

2024-03-21 05:48:01,156 Epoch 4/300, Train Loss: 1.472225, Val Loss: 0.904488  
	Train = MSE:1.472416 , RMSE:1.213431 , MAE:0.971244 , MAPD:5.552827, R_squared:0.974512  
	Validation = MSE:0.912246 , RMSE:0.955116 , MAE:0.758879 , MAPD:4.507180, R_squared:0.983585

