2024-03-21 07:27:02,651 train batches in dataset: 100
2024-03-21 07:27:02,652 val batches in dataset: 13
2024-03-21 07:27:02,652 test batches in dataset: 13
2024-03-21 07:27:02,662 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 07:27:02,667 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 07:27:02,671 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 07:27:02,676 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 07:27:02,681 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 07:27:02,685 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 07:27:02,687 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 07:27:02,688 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 07:27:02,688 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 07:27:02,689 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 07:27:02,689 Number of trainable parameters: 51425
2024-03-21 07:27:02,689 Number of non-trainable parameters: 0
2024-03-21 07:27:12,841 Epoch 1/300, Train Loss: 504.329731, Val Loss: 459.333646  
	Train = MSE:504.304169 , RMSE:22.456718 , MAE:21.148357 , MAPD:103.026166, R_squared:-7.729591  
	Validation = MSE:456.961456 , RMSE:21.376657 , MAE:20.055876 , MAPD:99.602489, R_squared:-7.222583

2024-03-21 07:27:23,397 Epoch 2/300, Train Loss: 456.958854, Val Loss: 422.774799  
	Train = MSE:456.966644 , RMSE:21.376778 , MAE:19.995329 , MAPD:96.634822, R_squared:-6.910170  
	Validation = MSE:420.466553 , RMSE:20.505281 , MAE:19.108633 , MAPD:94.197661, R_squared:-6.565893

2024-03-21 07:27:32,043 Epoch 3/300, Train Loss: 430.267807, Val Loss: 402.152452  
	Train = MSE:430.272614 , RMSE:20.743013 , MAE:19.307621 , MAPD:92.797457, R_squared:-6.448092  
	Validation = MSE:399.883484 , RMSE:19.997087 , MAE:18.563055 , MAPD:91.127786, R_squared:-6.195520

2024-03-21 07:27:41,174 Epoch 4/300, Train Loss: 410.694754, Val Loss: 383.947496  
	Train = MSE:410.699036 , RMSE:20.265711 , MAE:18.796463 , MAPD:89.986223, R_squared:-6.109270  
	Validation = MSE:381.715942 , RMSE:19.537552 , MAE:18.070856 , MAPD:88.374190, R_squared:-5.868613

2024-03-21 07:27:52,076 Epoch 5/300, Train Loss: 392.046559, Val Loss: 366.495699  
	Train = MSE:392.062561 , RMSE:19.800570 , MAE:18.296833 , MAPD:87.242826, R_squared:-5.786670  
	Validation = MSE:364.305634 , RMSE:19.086792 , MAE:17.584900 , MAPD:85.645914, R_squared:-5.555331

2024-03-21 07:28:02,085 Epoch 6/300, Train Loss: 375.491619, Val Loss: 351.180469  
	Train = MSE:375.481323 , RMSE:19.377340 , MAE:17.839300 , MAPD:84.719964, R_squared:-5.499646  
	Validation = MSE:349.021637 , RMSE:18.682121 , MAE:17.145987 , MAPD:83.178804, R_squared:-5.280310

2024-03-21 07:28:10,503 Epoch 7/300, Train Loss: 359.868083, Val Loss: 335.626686  
	Train = MSE:359.848389 , RMSE:18.969669 , MAE:17.396868 , MAPD:82.284046, R_squared:-5.229037  
	Validation = MSE:333.503510 , RMSE:18.262079 , MAE:16.689610 , MAPD:80.617963, R_squared:-5.001076

2024-03-21 07:28:18,760 Epoch 8/300, Train Loss: 343.237979, Val Loss: 318.884972  
	Train = MSE:343.247894 , RMSE:18.526951 , MAE:16.917614 , MAPD:79.661798, R_squared:-4.941679  
	Validation = MSE:316.803864 , RMSE:17.798985 , MAE:16.185968 , MAPD:77.798828, R_squared:-4.700582

2024-03-21 07:28:27,612 Epoch 9/300, Train Loss: 325.990960, Val Loss: 302.226397  
	Train = MSE:325.974884 , RMSE:18.054775 , MAE:16.400278 , MAPD:76.806369, R_squared:-4.642681  
	Validation = MSE:300.181274 , RMSE:17.325741 , MAE:15.667211 , MAPD:74.889169, R_squared:-4.401475

2024-03-21 07:28:35,775 Epoch 10/300, Train Loss: 308.717560, Val Loss: 285.086557  
	Train = MSE:308.726746 , RMSE:17.570621 , MAE:15.869710 , MAPD:73.893106, R_squared:-4.344112  
	Validation = MSE:283.086273 , RMSE:16.825169 , MAE:15.117229 , MAPD:71.811380, R_squared:-4.093866

2024-03-21 07:28:44,628 Epoch 11/300, Train Loss: 290.666954, Val Loss: 267.202104  
	Train = MSE:290.646729 , RMSE:17.048365 , MAE:15.297383 , MAPD:70.767483, R_squared:-4.031144  
	Validation = MSE:265.249817 , RMSE:16.286491 , MAE:14.522238 , MAPD:68.484593, R_squared:-3.772916

2024-03-21 07:28:57,673 Epoch 12/300, Train Loss: 271.955173, Val Loss: 248.874973  
	Train = MSE:271.954529 , RMSE:16.491043 , MAE:14.685865 , MAPD:67.435636, R_squared:-3.707579  
	Validation = MSE:246.973648 , RMSE:15.715395 , MAE:13.887568 , MAPD:64.940378, R_squared:-3.444054

2024-03-21 07:29:05,600 Epoch 13/300, Train Loss: 252.674245, Val Loss: 229.862389  
	Train = MSE:252.671463 , RMSE:15.895643 , MAE:14.022724 , MAPD:63.800338, R_squared:-3.373786  
	Validation = MSE:228.019302 , RMSE:15.100308 , MAE:13.199258 , MAPD:61.101920, R_squared:-3.102989

