2024-03-21 03:39:34,333 train batches in dataset: 200
2024-03-21 03:39:34,334 val batches in dataset: 25
2024-03-21 03:39:34,334 test batches in dataset: 25
2024-03-21 03:39:34,352 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 03:39:34,356 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 03:39:34,358 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 03:39:34,362 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 03:39:34,365 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 03:39:34,568 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 03:39:34,572 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 03:39:34,574 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 03:39:34,577 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 03:39:34,579 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 03:39:34,584 Number of trainable parameters: 51425
2024-03-21 03:39:34,584 Number of non-trainable parameters: 0
2024-03-21 03:39:54,098 Epoch 1/300, Train Loss: 25.971753, Val Loss: 0.684587  
	Train = MSE:25.979820 , RMSE:5.097040 , MAE:2.332933 , MAPD:12.165528, R_squared:0.550285  
	Validation = MSE:0.684587 , RMSE:0.827398 , MAE:0.640296 , MAPD:3.051037, R_squared:0.987682

2024-03-21 03:40:12,460 Epoch 2/300, Train Loss: 0.455903, Val Loss: 0.203737  
	Train = MSE:0.455838 , RMSE:0.675158 , MAE:0.497691 , MAPD:2.575752, R_squared:0.992109  
	Validation = MSE:0.203737 , RMSE:0.451373 , MAE:0.349496 , MAPD:2.011968, R_squared:0.996334

2024-03-21 03:40:29,218 Epoch 3/300, Train Loss: 0.961438, Val Loss: 0.569315  
	Train = MSE:0.961692 , RMSE:0.980659 , MAE:0.712293 , MAPD:3.646197, R_squared:0.983353  
	Validation = MSE:0.569315 , RMSE:0.754530 , MAE:0.673430 , MAPD:3.584801, R_squared:0.989756

2024-03-21 03:40:44,978 Epoch 4/300, Train Loss: 0.381593, Val Loss: 0.117204  
	Train = MSE:0.381693 , RMSE:0.617813 , MAE:0.465403 , MAPD:2.398911, R_squared:0.993393  
	Validation = MSE:0.117204 , RMSE:0.342350 , MAE:0.241264 , MAPD:1.396654, R_squared:0.997891

