2024-03-21 06:04:37,456 train batches in dataset: 3199
2024-03-21 06:04:37,456 val batches in dataset: 400
2024-03-21 06:04:37,457 test batches in dataset: 400
2024-03-21 06:04:37,474 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 06:04:37,481 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 06:04:37,485 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 06:04:37,493 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 06:04:37,498 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 06:04:37,504 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 06:04:37,511 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 06:04:37,512 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 06:04:37,512 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 06:04:37,512 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 06:04:37,513 Number of trainable parameters: 51425
2024-03-21 06:04:37,513 Number of non-trainable parameters: 0
2024-03-21 06:04:52,401 Epoch 1/300, Train Loss: 40.658926, Val Loss: 0.876377  
	Train = MSE:40.658928 , RMSE:6.376435 , MAE:3.937370 , MAPD:20.703791, R_squared:0.296187  
	Validation = MSE:0.876377 , RMSE:0.936150 , MAE:0.743183 , MAPD:4.390945, R_squared:0.984230

2024-03-21 06:05:07,256 Epoch 2/300, Train Loss: 0.518578, Val Loss: 0.198049  
	Train = MSE:0.518578 , RMSE:0.720124 , MAE:0.553183 , MAPD:2.998822, R_squared:0.991023  
	Validation = MSE:0.198049 , RMSE:0.445027 , MAE:0.333387 , MAPD:1.844529, R_squared:0.996436

2024-03-21 06:05:23,453 Epoch 3/300, Train Loss: 0.192043, Val Loss: 0.159783  
	Train = MSE:0.192043 , RMSE:0.438227 , MAE:0.331172 , MAPD:1.776478, R_squared:0.996676  
	Validation = MSE:0.159783 , RMSE:0.399729 , MAE:0.298321 , MAPD:1.639690, R_squared:0.997125

2024-03-21 06:05:37,304 Epoch 4/300, Train Loss: 0.150080, Val Loss: 0.162610  
	Train = MSE:0.150080 , RMSE:0.387402 , MAE:0.287828 , MAPD:1.554278, R_squared:0.997402  
	Validation = MSE:0.162610 , RMSE:0.403250 , MAE:0.304672 , MAPD:1.746335, R_squared:0.997074

2024-03-21 06:05:51,046 Epoch 5/300, Train Loss: 0.125346, Val Loss: 0.116039  
	Train = MSE:0.125346 , RMSE:0.354042 , MAE:0.264986 , MAPD:1.444681, R_squared:0.997830  
	Validation = MSE:0.116039 , RMSE:0.340644 , MAE:0.274581 , MAPD:1.684844, R_squared:0.997912

2024-03-21 06:06:05,848 Epoch 6/300, Train Loss: 0.114860, Val Loss: 0.076963  
	Train = MSE:0.114860 , RMSE:0.338910 , MAE:0.248241 , MAPD:1.346236, R_squared:0.998012  
	Validation = MSE:0.076963 , RMSE:0.277423 , MAE:0.200430 , MAPD:1.183796, R_squared:0.998615

2024-03-21 06:06:20,921 Epoch 7/300, Train Loss: 0.100922, Val Loss: 0.092044  
	Train = MSE:0.100922 , RMSE:0.317683 , MAE:0.234665 , MAPD:1.280032, R_squared:0.998253  
	Validation = MSE:0.092044 , RMSE:0.303388 , MAE:0.221506 , MAPD:1.247497, R_squared:0.998344

2024-03-21 06:06:34,273 Epoch 8/300, Train Loss: 0.094387, Val Loss: 0.084061  
	Train = MSE:0.094387 , RMSE:0.307225 , MAE:0.229438 , MAPD:1.232275, R_squared:0.998366  
	Validation = MSE:0.084061 , RMSE:0.289933 , MAE:0.219868 , MAPD:1.121598, R_squared:0.998487

2024-03-21 06:06:48,668 Epoch 9/300, Train Loss: 0.085333, Val Loss: 0.075600  
	Train = MSE:0.085333 , RMSE:0.292118 , MAE:0.215933 , MAPD:1.168973, R_squared:0.998523  
	Validation = MSE:0.075600 , RMSE:0.274954 , MAE:0.221193 , MAPD:1.206054, R_squared:0.998640

2024-03-21 06:07:01,984 Epoch 10/300, Train Loss: 0.078939, Val Loss: 0.172003  
	Train = MSE:0.078939 , RMSE:0.280961 , MAE:0.205851 , MAPD:1.111000, R_squared:0.998634  
	Validation = MSE:0.172003 , RMSE:0.414732 , MAE:0.303943 , MAPD:1.443324, R_squared:0.996905

2024-03-21 06:07:14,539 Epoch 11/300, Train Loss: 0.079074, Val Loss: 0.102310  
	Train = MSE:0.079074 , RMSE:0.281201 , MAE:0.209505 , MAPD:1.124364, R_squared:0.998631  
	Validation = MSE:0.102310 , RMSE:0.319859 , MAE:0.263959 , MAPD:1.621642, R_squared:0.998159

2024-03-21 06:07:29,737 Epoch 12/300, Train Loss: 0.076669, Val Loss: 0.050272  
	Train = MSE:0.076669 , RMSE:0.276892 , MAE:0.207287 , MAPD:1.112861, R_squared:0.998673  
	Validation = MSE:0.050272 , RMSE:0.224215 , MAE:0.171230 , MAPD:0.995168, R_squared:0.999095

2024-03-21 06:07:42,215 Epoch 13/300, Train Loss: 0.069823, Val Loss: 0.063257  
	Train = MSE:0.069823 , RMSE:0.264240 , MAE:0.196227 , MAPD:1.050058, R_squared:0.998791  
	Validation = MSE:0.063257 , RMSE:0.251510 , MAE:0.176452 , MAPD:0.876840, R_squared:0.998862

2024-03-21 06:07:54,938 Epoch 14/300, Train Loss: 0.069821, Val Loss: 0.046825  
	Train = MSE:0.069821 , RMSE:0.264237 , MAE:0.196668 , MAPD:1.060938, R_squared:0.998791  
	Validation = MSE:0.046825 , RMSE:0.216392 , MAE:0.155895 , MAPD:0.871794, R_squared:0.999157

2024-03-21 06:08:08,426 Epoch 15/300, Train Loss: 0.063731, Val Loss: 0.039004  
	Train = MSE:0.063731 , RMSE:0.252451 , MAE:0.184532 , MAPD:0.991313, R_squared:0.998897  
	Validation = MSE:0.039004 , RMSE:0.197496 , MAE:0.134741 , MAPD:0.745198, R_squared:0.999298

2024-03-21 06:08:21,105 Epoch 16/300, Train Loss: 0.059967, Val Loss: 0.041797  
	Train = MSE:0.059967 , RMSE:0.244881 , MAE:0.183944 , MAPD:0.987581, R_squared:0.998962  
	Validation = MSE:0.041797 , RMSE:0.204444 , MAE:0.149901 , MAPD:0.815396, R_squared:0.999248

2024-03-21 06:08:34,202 Epoch 17/300, Train Loss: 0.062932, Val Loss: 0.060008  
	Train = MSE:0.062932 , RMSE:0.250862 , MAE:0.185256 , MAPD:1.001614, R_squared:0.998911  
	Validation = MSE:0.060008 , RMSE:0.244965 , MAE:0.174376 , MAPD:1.037184, R_squared:0.998920

2024-03-21 06:08:46,751 Epoch 18/300, Train Loss: 0.055066, Val Loss: 0.039571  
	Train = MSE:0.055066 , RMSE:0.234662 , MAE:0.174628 , MAPD:0.934627, R_squared:0.999047  
	Validation = MSE:0.039571 , RMSE:0.198923 , MAE:0.156036 , MAPD:0.881342, R_squared:0.999288

2024-03-21 06:08:59,173 Epoch 19/300, Train Loss: 0.054789, Val Loss: 0.036687  
	Train = MSE:0.054789 , RMSE:0.234070 , MAE:0.174227 , MAPD:0.931536, R_squared:0.999052  
	Validation = MSE:0.036687 , RMSE:0.191539 , MAE:0.142844 , MAPD:0.855418, R_squared:0.999340

2024-03-21 06:09:11,670 Epoch 20/300, Train Loss: 0.052510, Val Loss: 0.052197  
	Train = MSE:0.052510 , RMSE:0.229151 , MAE:0.172761 , MAPD:0.934843, R_squared:0.999091  
	Validation = MSE:0.052197 , RMSE:0.228467 , MAE:0.188740 , MAPD:1.052080, R_squared:0.999061

2024-03-21 06:09:25,302 Epoch 21/300, Train Loss: 0.049163, Val Loss: 0.049802  
	Train = MSE:0.049163 , RMSE:0.221727 , MAE:0.167150 , MAPD:0.900652, R_squared:0.999149  
	Validation = MSE:0.049802 , RMSE:0.223164 , MAE:0.165421 , MAPD:0.956790, R_squared:0.999104

2024-03-21 06:09:39,281 Epoch 22/300, Train Loss: 0.047930, Val Loss: 0.033474  
	Train = MSE:0.047930 , RMSE:0.218928 , MAE:0.165334 , MAPD:0.888077, R_squared:0.999170  
	Validation = MSE:0.033474 , RMSE:0.182958 , MAE:0.132412 , MAPD:0.714415, R_squared:0.999398

2024-03-21 06:09:52,119 Epoch 23/300, Train Loss: 0.049155, Val Loss: 0.039592  
	Train = MSE:0.049155 , RMSE:0.221709 , MAE:0.167194 , MAPD:0.900399, R_squared:0.999149  
	Validation = MSE:0.039592 , RMSE:0.198978 , MAE:0.146927 , MAPD:0.830223, R_squared:0.999288

2024-03-21 06:10:05,632 Epoch 24/300, Train Loss: 0.043817, Val Loss: 0.045745  
	Train = MSE:0.043817 , RMSE:0.209326 , MAE:0.157669 , MAPD:0.846775, R_squared:0.999242  
	Validation = MSE:0.045745 , RMSE:0.213881 , MAE:0.160345 , MAPD:0.798505, R_squared:0.999177

2024-03-21 06:10:18,976 Epoch 25/300, Train Loss: 0.043121, Val Loss: 0.032077  
	Train = MSE:0.043121 , RMSE:0.207655 , MAE:0.155570 , MAPD:0.832825, R_squared:0.999254  
	Validation = MSE:0.032077 , RMSE:0.179099 , MAE:0.140684 , MAPD:0.772154, R_squared:0.999423

2024-03-21 06:10:33,290 Epoch 26/300, Train Loss: 0.043057, Val Loss: 0.029400  
	Train = MSE:0.043057 , RMSE:0.207501 , MAE:0.157331 , MAPD:0.839800, R_squared:0.999255  
	Validation = MSE:0.029400 , RMSE:0.171465 , MAE:0.123572 , MAPD:0.682889, R_squared:0.999471

2024-03-21 06:10:45,902 Epoch 27/300, Train Loss: 0.041649, Val Loss: 0.029265  
	Train = MSE:0.041649 , RMSE:0.204082 , MAE:0.154247 , MAPD:0.820570, R_squared:0.999279  
	Validation = MSE:0.029265 , RMSE:0.171070 , MAE:0.117741 , MAPD:0.638022, R_squared:0.999473

2024-03-21 06:10:58,552 Epoch 28/300, Train Loss: 0.039979, Val Loss: 0.031681  
	Train = MSE:0.039979 , RMSE:0.199947 , MAE:0.150271 , MAPD:0.811768, R_squared:0.999308  
	Validation = MSE:0.031681 , RMSE:0.177993 , MAE:0.122018 , MAPD:0.633470, R_squared:0.999430

2024-03-21 06:11:12,577 Epoch 29/300, Train Loss: 0.039258, Val Loss: 0.030007  
	Train = MSE:0.039258 , RMSE:0.198137 , MAE:0.150400 , MAPD:0.803006, R_squared:0.999320  
	Validation = MSE:0.030007 , RMSE:0.173226 , MAE:0.125852 , MAPD:0.695624, R_squared:0.999460

2024-03-21 06:11:25,790 Epoch 30/300, Train Loss: 0.037779, Val Loss: 0.025668  
