2024-03-21 06:13:05,587 train batches in dataset: 200
2024-03-21 06:13:05,588 val batches in dataset: 25
2024-03-21 06:13:05,588 test batches in dataset: 25
2024-03-21 06:13:05,601 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 06:13:05,610 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 06:13:05,615 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 06:13:05,619 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 06:13:05,623 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 06:13:05,627 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 06:13:05,631 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 06:13:05,632 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 06:13:05,632 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 06:13:05,633 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 06:13:05,633 Number of trainable parameters: 51425
2024-03-21 06:13:05,633 Number of non-trainable parameters: 0
2024-03-21 06:13:17,256 Epoch 1/300, Train Loss: 315.667445, Val Loss: 127.976387  
	Train = MSE:315.706543 , RMSE:17.768133 , MAE:15.849761 , MAPD:74.085975, R_squared:-4.464934  
	Validation = MSE:127.976387 , RMSE:11.312665 , MAE:8.860693 , MAPD:37.537517, R_squared:-1.302812

2024-03-21 06:13:29,185 Epoch 2/300, Train Loss: 58.675102, Val Loss: 38.240488  
	Train = MSE:58.679543 , RMSE:7.660257 , MAE:5.936318 , MAPD:29.011786, R_squared:-0.015753  
	Validation = MSE:38.240490 , RMSE:6.183889 , MAE:5.267598 , MAPD:30.065910, R_squared:0.311899

2024-03-21 06:13:39,886 Epoch 3/300, Train Loss: 31.407465, Val Loss: 23.503567  
	Train = MSE:31.407146 , RMSE:5.604208 , MAE:4.679822 , MAPD:25.871304, R_squared:0.456337  
	Validation = MSE:23.503565 , RMSE:4.848048 , MAE:4.172368 , MAPD:24.337391, R_squared:0.577076

2024-03-21 06:13:50,448 Epoch 4/300, Train Loss: 15.360532, Val Loss: 8.107008  
	Train = MSE:15.361644 , RMSE:3.919393 , MAE:3.233555 , MAPD:18.331170, R_squared:0.734087  
	Validation = MSE:8.107008 , RMSE:2.847281 , MAE:2.389024 , MAPD:14.460281, R_squared:0.854122

2024-03-21 06:14:02,095 Epoch 5/300, Train Loss: 4.317865, Val Loss: 2.184161  
	Train = MSE:4.318424 , RMSE:2.078082 , MAE:1.645927 , MAPD:9.827908, R_squared:0.925247  
	Validation = MSE:2.184161 , RMSE:1.477891 , MAE:1.151421 , MAPD:7.112834, R_squared:0.960698

2024-03-21 06:14:16,346 Epoch 6/300, Train Loss: 1.555851, Val Loss: 1.011512  
	Train = MSE:1.556121 , RMSE:1.247446 , MAE:0.993506 , MAPD:5.781808, R_squared:0.973063  
	Validation = MSE:1.011512 , RMSE:1.005739 , MAE:0.808458 , MAPD:4.630714, R_squared:0.981799

2024-03-21 06:14:27,312 Epoch 7/300, Train Loss: 0.932025, Val Loss: 0.669876  
	Train = MSE:0.932119 , RMSE:0.965463 , MAE:0.765750 , MAPD:4.273703, R_squared:0.983865  
	Validation = MSE:0.669876 , RMSE:0.818460 , MAE:0.651259 , MAPD:3.645109, R_squared:0.987946

2024-03-21 06:14:38,164 Epoch 8/300, Train Loss: 0.669131, Val Loss: 0.514455  
	Train = MSE:0.669254 , RMSE:0.818079 , MAE:0.637819 , MAPD:3.456776, R_squared:0.988415  
	Validation = MSE:0.514455 , RMSE:0.717255 , MAE:0.572150 , MAPD:3.242735, R_squared:0.990743

2024-03-21 06:14:48,791 Epoch 9/300, Train Loss: 0.517112, Val Loss: 0.387607  
	Train = MSE:0.517124 , RMSE:0.719113 , MAE:0.554791 , MAPD:2.958406, R_squared:0.991049  
	Validation = MSE:0.387607 , RMSE:0.622581 , MAE:0.486426 , MAPD:2.633189, R_squared:0.993025

2024-03-21 06:15:00,369 Epoch 10/300, Train Loss: 0.414490, Val Loss: 0.305957  
	Train = MSE:0.414577 , RMSE:0.643876 , MAE:0.494137 , MAPD:2.621890, R_squared:0.992824  
	Validation = MSE:0.305957 , RMSE:0.553134 , MAE:0.430929 , MAPD:2.374073, R_squared:0.994495

2024-03-21 06:15:12,317 Epoch 11/300, Train Loss: 0.336131, Val Loss: 0.265257  
	Train = MSE:0.336102 , RMSE:0.579743 , MAE:0.440406 , MAPD:2.333412, R_squared:0.994182  
	Validation = MSE:0.265257 , RMSE:0.515031 , MAE:0.401715 , MAPD:2.253639, R_squared:0.995227

2024-03-21 06:15:24,959 Epoch 12/300, Train Loss: 0.281938, Val Loss: 0.213038  
	Train = MSE:0.281951 , RMSE:0.530991 , MAE:0.399554 , MAPD:2.113473, R_squared:0.995119  
	Validation = MSE:0.213038 , RMSE:0.461561 , MAE:0.353255 , MAPD:1.947225, R_squared:0.996167

2024-03-21 06:15:36,518 Epoch 13/300, Train Loss: 0.237506, Val Loss: 0.185062  
	Train = MSE:0.237529 , RMSE:0.487369 , MAE:0.366301 , MAPD:1.942257, R_squared:0.995888  
	Validation = MSE:0.185062 , RMSE:0.430188 , MAE:0.327942 , MAPD:1.816195, R_squared:0.996670

2024-03-21 06:15:47,067 Epoch 14/300, Train Loss: 0.210046, Val Loss: 0.178284  
	Train = MSE:0.210056 , RMSE:0.458319 , MAE:0.343210 , MAPD:1.818603, R_squared:0.996364  
	Validation = MSE:0.178284 , RMSE:0.422237 , MAE:0.322054 , MAPD:1.767965, R_squared:0.996792

2024-03-21 06:15:57,327 Epoch 15/300, Train Loss: 0.191933, Val Loss: 0.169673  
	Train = MSE:0.191944 , RMSE:0.438114 , MAE:0.329719 , MAPD:1.750149, R_squared:0.996677  
	Validation = MSE:0.169673 , RMSE:0.411914 , MAE:0.318870 , MAPD:1.806311, R_squared:0.996947

2024-03-21 06:16:07,709 Epoch 16/300, Train Loss: 0.178499, Val Loss: 0.143374  
	Train = MSE:0.178515 , RMSE:0.422511 , MAE:0.318223 , MAPD:1.689210, R_squared:0.996910  
	Validation = MSE:0.143374 , RMSE:0.378648 , MAE:0.287056 , MAPD:1.598976, R_squared:0.997420

2024-03-21 06:16:18,719 Epoch 17/300, Train Loss: 0.164273, Val Loss: 0.148513  
	Train = MSE:0.164265 , RMSE:0.405297 , MAE:0.305147 , MAPD:1.621187, R_squared:0.997157  
	Validation = MSE:0.148513 , RMSE:0.385374 , MAE:0.289680 , MAPD:1.605881, R_squared:0.997328

2024-03-21 06:16:29,239 Epoch 18/300, Train Loss: 0.153226, Val Loss: 0.141354  
	Train = MSE:0.153253 , RMSE:0.391476 , MAE:0.294863 , MAPD:1.571237, R_squared:0.997347  
	Validation = MSE:0.141354 , RMSE:0.375970 , MAE:0.289272 , MAPD:1.655576, R_squared:0.997456

2024-03-21 06:16:39,699 Epoch 19/300, Train Loss: 0.150191, Val Loss: 0.127978  
	Train = MSE:0.150173 , RMSE:0.387522 , MAE:0.292823 , MAPD:1.563654, R_squared:0.997400  
	Validation = MSE:0.127978 , RMSE:0.357740 , MAE:0.272413 , MAPD:1.560657, R_squared:0.997697

2024-03-21 06:16:51,116 Epoch 20/300, Train Loss: 0.137786, Val Loss: 0.120892  
	Train = MSE:0.137798 , RMSE:0.371212 , MAE:0.279458 , MAPD:1.486479, R_squared:0.997615  
	Validation = MSE:0.120892 , RMSE:0.347696 , MAE:0.258353 , MAPD:1.443114, R_squared:0.997825

2024-03-21 06:17:01,398 Epoch 21/300, Train Loss: 0.130788, Val Loss: 0.114787  
	Train = MSE:0.130788 , RMSE:0.361647 , MAE:0.271235 , MAPD:1.450885, R_squared:0.997736  
	Validation = MSE:0.114787 , RMSE:0.338803 , MAE:0.254728 , MAPD:1.456377, R_squared:0.997935

2024-03-21 06:17:13,985 Epoch 22/300, Train Loss: 0.121006, Val Loss: 0.119023  
	Train = MSE:0.121011 , RMSE:0.347866 , MAE:0.258981 , MAPD:1.383300, R_squared:0.997905  
	Validation = MSE:0.119023 , RMSE:0.344996 , MAE:0.253217 , MAPD:1.415474, R_squared:0.997858

2024-03-21 06:17:26,425 Epoch 23/300, Train Loss: 0.123239, Val Loss: 0.121269  
	Train = MSE:0.123253 , RMSE:0.351073 , MAE:0.263512 , MAPD:1.419778, R_squared:0.997866  
	Validation = MSE:0.121269 , RMSE:0.348238 , MAE:0.253217 , MAPD:1.396983, R_squared:0.997818

2024-03-21 06:17:36,981 Epoch 24/300, Train Loss: 0.115098, Val Loss: 0.101982  
	Train = MSE:0.115115 , RMSE:0.339286 , MAE:0.251479 , MAPD:1.347768, R_squared:0.998007  
	Validation = MSE:0.101982 , RMSE:0.319346 , MAE:0.232947 , MAPD:1.314231, R_squared:0.998165

2024-03-21 06:17:48,608 Epoch 25/300, Train Loss: 0.108513, Val Loss: 0.106996  
	Train = MSE:0.108531 , RMSE:0.329440 , MAE:0.245510 , MAPD:1.319078, R_squared:0.998121  
	Validation = MSE:0.106996 , RMSE:0.327102 , MAE:0.248409 , MAPD:1.429761, R_squared:0.998075

2024-03-21 06:17:59,325 Epoch 26/300, Train Loss: 0.106688, Val Loss: 0.109024  
	Train = MSE:0.106696 , RMSE:0.326643 , MAE:0.242739 , MAPD:1.310136, R_squared:0.998153  
	Validation = MSE:0.109024 , RMSE:0.330188 , MAE:0.251029 , MAPD:1.427141, R_squared:0.998038

2024-03-21 06:18:12,393 Epoch 27/300, Train Loss: 0.102134, Val Loss: 0.097153  
	Train = MSE:0.102147 , RMSE:0.319605 , MAE:0.236527 , MAPD:1.277393, R_squared:0.998232  
	Validation = MSE:0.097153 , RMSE:0.311693 , MAE:0.224575 , MAPD:1.246414, R_squared:0.998252

