2024-03-21 05:13:27,154 train batches in dataset: 1600
2024-03-21 05:13:27,154 val batches in dataset: 200
2024-03-21 05:13:27,154 test batches in dataset: 200
2024-03-21 05:13:27,172 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 05:13:27,180 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 05:13:27,192 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 05:13:27,204 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 05:13:27,211 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 05:13:27,218 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 05:13:27,224 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 05:13:27,225 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 05:13:27,226 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 05:13:27,226 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 05:13:27,226 Number of trainable parameters: 51425
2024-03-21 05:13:27,226 Number of non-trainable parameters: 0
2024-03-21 05:15:21,793 Epoch 1/300, Train Loss: 10.143641, Val Loss: 0.467824  
	Train = MSE:10.146267 , RMSE:3.185321 , MAE:1.422470 , MAPD:7.652107, R_squared:0.824366  
	Validation = MSE:0.467824 , RMSE:0.683977 , MAE:0.524549 , MAPD:2.503299, R_squared:0.991582

2024-03-21 05:17:06,202 Epoch 2/300, Train Loss: 0.246226, Val Loss: 0.147794  
	Train = MSE:0.246278 , RMSE:0.496264 , MAE:0.373870 , MAPD:1.983850, R_squared:0.995737  
	Validation = MSE:0.147794 , RMSE:0.384440 , MAE:0.320876 , MAPD:1.793858, R_squared:0.997341

2024-03-21 05:18:44,741 Epoch 3/300, Train Loss: 0.200142, Val Loss: 0.090934  
	Train = MSE:0.200135 , RMSE:0.447365 , MAE:0.341691 , MAPD:1.815533, R_squared:0.996536  
	Validation = MSE:0.090934 , RMSE:0.301552 , MAE:0.234101 , MAPD:1.363501, R_squared:0.998364

2024-03-21 05:20:18,928 Epoch 4/300, Train Loss: 0.212023, Val Loss: 0.094011  
	Train = MSE:0.211842 , RMSE:0.460263 , MAE:0.339400 , MAPD:1.778699, R_squared:0.996333  
	Validation = MSE:0.094011 , RMSE:0.306612 , MAE:0.235310 , MAPD:1.263239, R_squared:0.998308

2024-03-21 05:21:48,348 Epoch 5/300, Train Loss: 0.166345, Val Loss: 0.070401  
	Train = MSE:0.166392 , RMSE:0.407912 , MAE:0.315151 , MAPD:1.667760, R_squared:0.997120  
	Validation = MSE:0.070401 , RMSE:0.265331 , MAE:0.186441 , MAPD:0.993520, R_squared:0.998733

2024-03-21 05:23:17,695 Epoch 6/300, Train Loss: 0.168133, Val Loss: 0.061446  
	Train = MSE:0.167970 , RMSE:0.409841 , MAE:0.309261 , MAPD:1.633750, R_squared:0.997092  
	Validation = MSE:0.061446 , RMSE:0.247883 , MAE:0.179715 , MAPD:1.013581, R_squared:0.998894

2024-03-21 05:24:37,652 Epoch 7/300, Train Loss: 0.165141, Val Loss: 0.461079  
	Train = MSE:0.165113 , RMSE:0.406342 , MAE:0.303405 , MAPD:1.581053, R_squared:0.997142  
	Validation = MSE:0.461079 , RMSE:0.679028 , MAE:0.634187 , MAPD:3.489352, R_squared:0.991703

2024-03-21 05:25:55,827 Epoch 8/300, Train Loss: 0.146406, Val Loss: 0.065467  
	Train = MSE:0.146391 , RMSE:0.382611 , MAE:0.287950 , MAPD:1.512769, R_squared:0.997466  
	Validation = MSE:0.065467 , RMSE:0.255866 , MAE:0.193764 , MAPD:1.084176, R_squared:0.998822

2024-03-21 05:27:19,423 Epoch 9/300, Train Loss: 0.146676, Val Loss: 0.151404  
	Train = MSE:0.146588 , RMSE:0.382869 , MAE:0.279233 , MAPD:1.463433, R_squared:0.997463  
	Validation = MSE:0.151404 , RMSE:0.389106 , MAE:0.335319 , MAPD:1.759669, R_squared:0.997276

2024-03-21 05:28:39,537 Epoch 10/300, Train Loss: 0.138529, Val Loss: 0.097866  
	Train = MSE:0.138529 , RMSE:0.372195 , MAE:0.273831 , MAPD:1.424364, R_squared:0.997602  
	Validation = MSE:0.097866 , RMSE:0.312835 , MAE:0.251322 , MAPD:1.366977, R_squared:0.998239

2024-03-21 05:30:05,036 Epoch 11/300, Train Loss: 0.117530, Val Loss: 0.106260  
	Train = MSE:0.117550 , RMSE:0.342856 , MAE:0.260040 , MAPD:1.357742, R_squared:0.997965  
	Validation = MSE:0.106260 , RMSE:0.325976 , MAE:0.242843 , MAPD:1.228272, R_squared:0.998088

2024-03-21 05:31:45,003 Epoch 12/300, Train Loss: 0.131912, Val Loss: 0.104358  
	Train = MSE:0.131945 , RMSE:0.363242 , MAE:0.272006 , MAPD:1.406957, R_squared:0.997716  
	Validation = MSE:0.104358 , RMSE:0.323044 , MAE:0.257954 , MAPD:1.267554, R_squared:0.998122

2024-03-21 05:33:16,476 Epoch 13/300, Train Loss: 0.106057, Val Loss: 0.047953  
	Train = MSE:0.106090 , RMSE:0.325714 , MAE:0.242727 , MAPD:1.248037, R_squared:0.998164  
	Validation = MSE:0.047953 , RMSE:0.218981 , MAE:0.161839 , MAPD:0.880228, R_squared:0.999137

2024-03-21 05:34:39,459 Epoch 14/300, Train Loss: 0.129978, Val Loss: 0.035888  
	Train = MSE:0.130008 , RMSE:0.360566 , MAE:0.267104 , MAPD:1.387211, R_squared:0.997750  
	Validation = MSE:0.035888 , RMSE:0.189441 , MAE:0.136248 , MAPD:0.723161, R_squared:0.999354

2024-03-21 05:36:04,443 Epoch 15/300, Train Loss: 0.090646, Val Loss: 0.060776  
	Train = MSE:0.090660 , RMSE:0.301097 , MAE:0.226729 , MAPD:1.190424, R_squared:0.998431  
	Validation = MSE:0.060776 , RMSE:0.246527 , MAE:0.190874 , MAPD:1.124112, R_squared:0.998906

2024-03-21 05:37:29,759 Epoch 16/300, Train Loss: 0.103500, Val Loss: 0.058209  
	Train = MSE:0.103523 , RMSE:0.321750 , MAE:0.237073 , MAPD:1.222992, R_squared:0.998208  
	Validation = MSE:0.058209 , RMSE:0.241265 , MAE:0.185845 , MAPD:1.022955, R_squared:0.998953

2024-03-21 05:38:57,972 Epoch 17/300, Train Loss: 0.094864, Val Loss: 0.055323  
	Train = MSE:0.094818 , RMSE:0.307926 , MAE:0.231703 , MAPD:1.206800, R_squared:0.998359  
	Validation = MSE:0.055323 , RMSE:0.235209 , MAE:0.167596 , MAPD:0.870081, R_squared:0.999005

2024-03-21 05:40:23,304 Epoch 18/300, Train Loss: 0.075744, Val Loss: 0.035928  
	Train = MSE:0.075756 , RMSE:0.275238 , MAE:0.208037 , MAPD:1.076757, R_squared:0.998689  
	Validation = MSE:0.035928 , RMSE:0.189548 , MAE:0.134126 , MAPD:0.724856, R_squared:0.999354

2024-03-21 05:41:32,328 Epoch 19/300, Train Loss: 0.090158, Val Loss: 0.063263  
	Train = MSE:0.090063 , RMSE:0.300106 , MAE:0.227049 , MAPD:1.181778, R_squared:0.998441  
	Validation = MSE:0.063263 , RMSE:0.251520 , MAE:0.209039 , MAPD:1.257112, R_squared:0.998862

2024-03-21 05:42:37,733 Epoch 20/300, Train Loss: 0.086803, Val Loss: 0.095708  
	Train = MSE:0.086830 , RMSE:0.294670 , MAE:0.222665 , MAPD:1.140657, R_squared:0.998497  
	Validation = MSE:0.095708 , RMSE:0.309368 , MAE:0.229047 , MAPD:1.079263, R_squared:0.998278

2024-03-21 05:43:42,768 Epoch 21/300, Train Loss: 0.083448, Val Loss: 0.068112  
	Train = MSE:0.083473 , RMSE:0.288918 , MAE:0.217492 , MAPD:1.132553, R_squared:0.998555  
	Validation = MSE:0.068112 , RMSE:0.260983 , MAE:0.205995 , MAPD:1.121570, R_squared:0.998774

2024-03-21 05:44:53,207 Epoch 22/300, Train Loss: 0.066651, Val Loss: 0.152044  
	Train = MSE:0.066637 , RMSE:0.258141 , MAE:0.195687 , MAPD:1.006565, R_squared:0.998847  
	Validation = MSE:0.152044 , RMSE:0.389928 , MAE:0.339599 , MAPD:1.798844, R_squared:0.997264

2024-03-21 05:46:02,254 Epoch 23/300, Train Loss: 0.084539, Val Loss: 0.045714  
	Train = MSE:0.084565 , RMSE:0.290801 , MAE:0.220157 , MAPD:1.138540, R_squared:0.998536  
	Validation = MSE:0.045714 , RMSE:0.213809 , MAE:0.155879 , MAPD:0.818209, R_squared:0.999177

2024-03-21 05:47:09,691 Epoch 24/300, Train Loss: 0.069182, Val Loss: 0.034084  
	Train = MSE:0.069203 , RMSE:0.263065 , MAE:0.196511 , MAPD:1.008200, R_squared:0.998802  
	Validation = MSE:0.034084 , RMSE:0.184619 , MAE:0.133623 , MAPD:0.729111, R_squared:0.999387

2024-03-21 05:48:17,796 Epoch 25/300, Train Loss: 0.071701, Val Loss: 0.068437  
	Train = MSE:0.071721 , RMSE:0.267807 , MAE:0.201576 , MAPD:1.043559, R_squared:0.998759  
	Validation = MSE:0.068437 , RMSE:0.261604 , MAE:0.210182 , MAPD:1.026186, R_squared:0.998769

2024-03-21 05:49:27,026 Epoch 26/300, Train Loss: 0.072143, Val Loss: 0.040289  
	Train = MSE:0.072137 , RMSE:0.268583 , MAE:0.202500 , MAPD:1.042551, R_squared:0.998751  
	Validation = MSE:0.040289 , RMSE:0.200721 , MAE:0.163481 , MAPD:0.907254, R_squared:0.999275

2024-03-21 05:50:35,067 Epoch 27/300, Train Loss: 0.071021, Val Loss: 0.030280  
	Train = MSE:0.071031 , RMSE:0.266516 , MAE:0.202462 , MAPD:1.051590, R_squared:0.998770  
	Validation = MSE:0.030280 , RMSE:0.174011 , MAE:0.111061 , MAPD:0.587377, R_squared:0.999455

2024-03-21 05:51:41,956 Epoch 28/300, Train Loss: 0.067505, Val Loss: 0.032697  
	Train = MSE:0.067524 , RMSE:0.259854 , MAE:0.194352 , MAPD:1.008276, R_squared:0.998831  
	Validation = MSE:0.032697 , RMSE:0.180823 , MAE:0.143292 , MAPD:0.777197, R_squared:0.999412

2024-03-21 05:52:51,490 Epoch 29/300, Train Loss: 0.069377, Val Loss: 0.083328  
	Train = MSE:0.069369 , RMSE:0.263379 , MAE:0.201769 , MAPD:1.041428, R_squared:0.998799  
	Validation = MSE:0.083328 , RMSE:0.288667 , MAE:0.240589 , MAPD:1.547440, R_squared:0.998501

2024-03-21 05:54:03,388 Epoch 30/300, Train Loss: 0.057898, Val Loss: 0.038612  
	Train = MSE:0.057889 , RMSE:0.240602 , MAE:0.183339 , MAPD:0.951364, R_squared:0.998998  
	Validation = MSE:0.038612 , RMSE:0.196500 , MAE:0.158358 , MAPD:0.827724, R_squared:0.999305

2024-03-21 05:55:14,839 Epoch 31/300, Train Loss: 0.073794, Val Loss: 0.076489  
	Train = MSE:0.073811 , RMSE:0.271682 , MAE:0.206324 , MAPD:1.058995, R_squared:0.998722  
	Validation = MSE:0.076489 , RMSE:0.276566 , MAE:0.229407 , MAPD:1.250706, R_squared:0.998624

2024-03-21 05:56:31,311 Epoch 32/300, Train Loss: 0.064425, Val Loss: 0.025450  
	Train = MSE:0.064445 , RMSE:0.253861 , MAE:0.189098 , MAPD:0.969498, R_squared:0.998884  
	Validation = MSE:0.025450 , RMSE:0.159530 , MAE:0.121392 , MAPD:0.687565, R_squared:0.999542

