2024-03-21 04:02:02,452 train batches in dataset: 13
2024-03-21 04:02:02,452 val batches in dataset: 2
2024-03-21 04:02:02,452 test batches in dataset: 2
2024-03-21 04:02:02,468 Trainable parameter: net_core.0.weight - size: torch.Size([256, 35])
2024-03-21 04:02:02,476 Trainable parameter: net_core.0.bias - size: torch.Size([256])
2024-03-21 04:02:02,482 Trainable parameter: net_core.1.weight - size: torch.Size([128, 256])
2024-03-21 04:02:02,490 Trainable parameter: net_core.1.bias - size: torch.Size([128])
2024-03-21 04:02:02,497 Trainable parameter: net_core.2.weight - size: torch.Size([64, 128])
2024-03-21 04:02:02,508 Trainable parameter: net_core.2.bias - size: torch.Size([64])
2024-03-21 04:02:02,517 Trainable parameter: net_core.3.weight - size: torch.Size([16, 64])
2024-03-21 04:02:02,518 Trainable parameter: net_core.3.bias - size: torch.Size([16])
2024-03-21 04:02:02,518 Trainable parameter: net_core.4.weight - size: torch.Size([1, 16])
2024-03-21 04:02:02,519 Trainable parameter: net_core.4.bias - size: torch.Size([1])
2024-03-21 04:02:02,519 Number of trainable parameters: 51425
2024-03-21 04:02:02,519 Number of non-trainable parameters: 0
2024-03-21 04:02:05,419 Epoch 1/300, Train Loss: 152.794500, Val Loss: 54.319967  
	Train = MSE:156.064194 , RMSE:12.492565 , MAE:9.865924 , MAPD:50.448231, R_squared:-1.701498  
	Validation = MSE:53.583965 , RMSE:7.320107 , MAE:5.350017 , MAPD:23.223799, R_squared:0.035808

2024-03-21 04:02:08,959 Epoch 2/300, Train Loss: 31.186617, Val Loss: 15.539647  
	Train = MSE:31.387840 , RMSE:5.602485 , MAE:4.510158 , MAPD:25.381416, R_squared:0.456671  
	Validation = MSE:15.428320 , RMSE:3.927890 , MAE:3.139301 , MAPD:15.568531, R_squared:0.722382

2024-03-21 04:02:10,865 Epoch 3/300, Train Loss: 8.638279, Val Loss: 4.257355  
	Train = MSE:8.743206 , RMSE:2.956891 , MAE:2.378837 , MAPD:13.948262, R_squared:0.848654  
	Validation = MSE:4.221541 , RMSE:2.054639 , MAE:1.699355 , MAPD:9.296147, R_squared:0.924037

2024-03-21 04:02:12,497 Epoch 4/300, Train Loss: 4.230743, Val Loss: 3.242187  
	Train = MSE:4.278447 , RMSE:2.068441 , MAE:1.649307 , MAPD:8.956570, R_squared:0.925939  
	Validation = MSE:3.180407 , RMSE:1.783369 , MAE:1.368786 , MAPD:7.608890, R_squared:0.942772

